ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2008	20080114	4644	PETROLEUM & REFINED PRODUCTS	32142	CASCADE PIPELINE		PO BOX 1745	DUMAS	POTTER	TX	79229						0	0	0	11	0	11	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	11	0	0	11	0	0	0	0	0	11	0	11	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	338.6	0	0	11	0	0	0	11	0	1	0	0	1	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0		4/30/2009	4/30/2009	GARY MILLER	3073310112	DKEHOE@KEYPIPELINE.COM	8069357429
Y	N	2008	20080259	5033	CRUDE OIL	2767	COOK INLET PIPE LINE CO		909 WEST 9TH AVENUE	ANCHORAGE 	ANCHORAGE BOROUGH	AK	99501	4800 FOURNACE PLACE	BELLAIRE	HARRIS	TX	77401-2324	0	0	0	46.54	0	46.54	0	0	0	0	0	0	0.49	0	0.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51	0	0	0	44.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.54	0	0	0	0	46.54	0	0	0	46.54	0	0	0	0	46.54	0	0	0	0	0	0	0	0	0	0	0	0	46.54	0	0	0	0	46.54	0	0	0	46.54	N	0	CRUDE OIL	0	0	0	2	2		0	0	0	0	0	156379905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0		6/10/2009	6/10/2009	J. R. BURKE-PIPELINE SAFETY SPECIALIST	7134323206	RBURKE@CHEVRON.COM	7134323477
Y	N	2008	20080271	5046	CO2 OR OTHER	31973	BOC GASES	LINDE LLC	20 MILES WEST OF GREEN RIVER	GREEN RIVER	SWEETWATER	WY	82935	575 MOUNTAIN AVENUE	MURRY HILL		NJ	7974	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	7	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	2592744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/11/2009	6/11/2009	JUSTIN ESSER SITE  MGR	3078754480	JUSTIN.ESSER@LINDE.COM	3078754706
N	Y	2008	20080067	4702	HVLS	473	ANADARKO PETROLEUM CORP		1099 18TH STREET	DENVER	DENVER	CO	80202	1201 LAKE ROBBINS DRIVE	THE WOODLANDS	MONTGOMERY	TX	77380	0	0	0	65.8	0	65.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.3	3.7	14.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	47	16.8	65.8	0	0	0	0	0	2	47	16.8	65.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	47	16.8	65.8	0	18.8	0	47	N	0		0	0	0	0	0		0	0	0	0	0	0	43380120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8	0	0	0	0	0	0	0	0	16.8	0	0.3	0	0	0	0	0	16.5		3/12/2009	5/6/2009	LYNNA SCRANTON	7209296317	LYNNA.SCRANTON@ANADARKO.COM	
Y	N	2008	20080138	4744	CRUDE OIL	31874	"TESORO REFINING & MARKETING C O., GOLDEN EAGLE"		300 CONCORD PLAZA	SAN ANTONIO	BEXAR	TX	78216						4.3	0	4.3	0	0	0	0	0	0	0	0	0	4.3	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	1.8	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	1.3	1.4	0	0	0	1.6	4.3	0	0	1.3	1.4	0	0	0	1.6	4.3	0	0	0	0	0	0	0	0	0	0	0	1.3	1.4	0	0	0	1.6	4.3	0	1.1	0	3.2	N	0		0	0	0	0	0		0	0	0	0	0	106953204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	3.6	0	0		5/7/2009	5/7/2009	LORI MENKE	2106266526	LORI.A.MENKE@TSOCORP.COM	2107454631
Y	N	2008	20080141	4782	CO2 OR OTHER	30657	BRAVO PIPELINE SYSTEM	OCCIDENTAL OIL AND GAS CORPORATION	"6 DESTA DRIVE, SUITE 6000"	MIDLAND	MIDLAND	TX	79705-5505	"5 GREENWAY PLAZA, SUITE 110"	HOUSTON	HARRIS	TX	77046	0	0	0	880	0	880	0	0	0	0	0	0	71	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	55	0	135	46	0	0	402	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	189	0	880	0	0	0	0	0	691	189	0	880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	189	0	880	0	0	0	880	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	16891048834	16891048834	131	131	0	0	262	0	0	0	0	0	0	0	0	0	1	0	0	0	0	263	0	0	0	0	0	0	0	263		5/12/2009	5/12/2009	DONALD R. BALES	4326855844	DONALD_BALES@OXY.COM	7139858763
Y	N	2008	20080009	4223	CRUDE OIL	31347	UNION OIL COMPANY OF CALIFORNIA (UOCC)	CHEVRON	"3800 CENTERPOINT DRIVE, SUITE 100"	ANCHORAGE	ANCHORAGE	AK	99503						0	0	0	62	54	8	0	0	0	0	0	0	62	54	8	6	2	40	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	5	6	0	0	62	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	54	8	N	62		0	0	0	0	0		0	0	0	0	0	614318	0	0	0	0	0	5	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	29	12	6	2	6	0	0		1/28/2009	1/28/2009	RAND PRICE	9072637686	PRICER@CHEVRON.COM	9072637874
Y	N	2008	20080143	4784	HVLS	30909	TRANSMONTAIGNE PRODUCTS SERVICES INC		"1670 BROADWAY, SUITE 3100"	DENVER	DENVER	CO	80202						0	0	0	17	0	17	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	17	0	17	0	0	N	0		11	0	0	0	11		0	0	0	0	0	0	37418173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0		5/12/2009	5/12/2009	"FRED L. DENNIS, DIRECTOR, REGULATORY COMPLIANCE"	3036268221	FDENNIS@TRANSMONTAIGNE.COM	
Y	N	2008	20080145	4786	HVLS	31341	OLIKTOK PIPELINE COMPANY		"700 G STREET, P. O. BOX 100360"	ANCHORAGE	ANCHORAGE	AK	99510-0360						0	0	0	0	0	0	0	26.42	1.65	0	1.65	26.42	28.07	0	28.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.24	0	0	0	27.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.07	0	0	28.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.07	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	211223805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35	0	0	0	0	9.35	0	0	0	0	0	0	0	0		5/12/2009	5/12/2009	"SHERRY TIMMERMAN, DOT PROGRAM COORDINATOR"	9072633704	SHERRY.A.TIMMERMAN@CONOCOPHILLIPS.COM	9072633748
Y	N	2008	20080152	4822	HVLS	11032	LACLEDE GAS CO	THE LACLEDE GROUP	3950 FOREST PARK	ST. LOUIS	ST. LOUIS	MO	63108	720 OLIVE	ST LOUIS	ST. LOUIS	MO	63101	0	0	0	39	0	39	0	0	0	0	0	0	39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	26	4	1	0	0	39	0	0	2	26	4	1	0	0	33	6	0	0	0	0	0	0	0	6	6	0	2	26	4	1	0	0	39	0	39	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	108929858	0	0	0	0	8.7	8.7	0	0	17.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4	0	0	11	17	0	6	5	0		5/18/2009	5/18/2009	KENT A. ALMS	3146585403	KALMS@LACLEDEGAS.COM	3145359414
N	Y	2008	20080262	5080	HVLS	31618	ENTERPRISE PRODUCTS OPERATING LLC		1100 LOUISIANA STREET	HOUSTON	HARRIS	TX	77002						0	0	0	12853.367	0	12853.367	0	0	0	0	0	0	3346.77	0	3346.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822.21	2115.655	3682.868	2986.21	1398.264	1155.797	648.816	31.282	12.265	0	0	0	0	0	0	0	0	0	223.967	0	0	140	32	3622	1697.09	2879.195	2779.304	1479.811	12853.367	24.131	328.609	31.95	1707.013	345.066	391.616	518.004	1082.661	4429.05	0	15.222	0	1560.66	87.264	19.954	0.869	0	1683.969	24.131	343.831	31.95	3267.673	432.33	411.57	518.873	1082.661	6113.019	0	12829.873	0	23.494	N	0	PROPANE	0	0	0	1	1		0	0	0	0	0	0	2.52916E+11	0	0	0	0	1670.42	1672.34	902.85	0	4245.61	606	606	12	24	70	96.56	0	2	2	0	0	0	0	0	4342.17	608	607.52	467.81	782.78	384.04	670.27	1123.51	57.6		6/10/2009	6/12/2009	JLYNN P. STOUT	7133813614	JPSTOUT@EPCO.COM	7133814790
N	Y	2008	20080261	5082	PETROLEUM & REFINED PRODUCTS	31618	ENTERPRISE PRODUCTS OPERATING LLC		1100 LOUISIANA STREET	HOUSTON	HARRIS	TX	77002						0	0	0	455.329	0	455.329	0	0	0	0	0	0	140.272	0	140.272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.376	107.279	343.414	0	0	0	3.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301.904	105.325	30.696	17.403	455.328	0	0	0	32.714	7.048	5.204	0.455	42.878	88.299	0	0	0	0	0	0	0	0	0	0	0	0	32.714	7.048	5.204	0.455	42.878	88.299	0	455.329	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	237748650	0	0	0	106.73	0	0	106.73	13	13	0	2	7	109.13	5	1	6	0	0	0	0	0	215.86	19	50.69	0	0	0	86.2	15.84	0.58		6/10/2009	6/12/2009	JLYNN P. STOUT	7133813614	JPSTOUT@EPCO.COM	7133814790
Y	N	2008	20080031	4363	CO2 OR OTHER	32141	RESOLUTE NATURAL RESOURCES COMPANY		"1675 BROADWAY, SUITE 1950"	DENVER	DENVER	CO	80202						0	0	0	27.67	0	27.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.67	0	27.67	0	0	0	0	0	0	27.67	0	27.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.67	0	27.67	0	27.67	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	389746799	389746799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3/2/2009	3/2/2009	DWIGHT MALLORY	3035344600	DMALLORY@RNRC.NET	
Y	N	2008	20080164	4886	PETROLEUM & REFINED PRODUCTS	18678	ST LOUIS PIPELINE CORP	TAMPA PIPELINE CORPORATION	1381 ROBBINS ROAD	HARTFORD	MADISON 	IL	62048-0153	PO BOX 35236	SARASOTA	SARASOTA COUNTY	FL	34242-5236	0	0	0	23	0	23	0	0	0	0	0	0	23	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	5	5	23	0	0	0	0	13	0	5	5	23	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	5	5	23	0	0	0	23	N	23	AVIATION JET-A FUEL	3	2	0	0	5		0	0	0	0	0	0	0	0	11606130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	14	5	0	0	0		5/26/2009	5/26/2009	"DONALD K. HOPGOOD, GM"	6182548273	DONHOPGOOD@MSN.COM	6182548275
Y	N	2008	20080039	4386	CO2 OR OTHER	31013	TRANSPETCO TRANSPORT CO.		221 SANDERS STREET	SPEARMAN	HANSFORD	TX	79081	625 MARKET ST. SUITE 200	SHREVEPORT	CADDO	LA	71101	0	0	0	121	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	121	0	0	0	0	0	0	121	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	121	0	121	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	20803843	20803843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3/3/2009	3/5/2009	MIKE HUFFABER OPERATIONS MANAGER	8066592596	MIKE@TPLCO2.COM	8066599814
N	Y	2008	20080167	4890	PETROLEUM & REFINED PRODUCTS	22855	"KOCH PIPELINE COMPANY, L.P."	"KOCH INDUSTRIES, INC."	4111 EAST 37TH STREET NORTH	WICHITA	SEDGWICK	KS	67220						0	0	0	1266	0	1266	0	0	0	0	0	0	853	0	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	15	105	169	189	112	349	284	0	0	0	0	0	0	0	0	0	0	0	0	6	1	25	10	1	865	356	2	1266	0	0	0	0	0	865	355	1	1221	6	1	17	10	1	0	0	0	35	6	1	17	10	1	865	355	1	1256	0	1224	0	42	Y	0		0	0	0	0	0		0	0	0	0	0	0	0	0	32879919263	0	0	361	266	0	0	627	138	50	11	25	0	0	0	0	0	0	0	0	0	0	627	50	264	143	193	204	21	28	0		5/26/2009	5/26/2009	KARLENE MITCHELL	3168284121	KARLENE.MITCHELL@KOCHPIPELINE.COM	3165296377
Y	N	2008	20080168	4891	HVLS	22855	"KOCH PIPELINE COMPANY, L.P."	"KOCH INDUSTRIES, INC."	4111 EAST 37TH STREET NORTH	WICHITA	SEDGWICK	KS	67220						0	0	0	659	0	659	0	0	0	0	0	0	349	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	351	259	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	181	111	315	38	5	659	0	0	0	181	107	315	38	5	646	0	4	0	0	0	0	0	0	4	0	4	0	181	107	315	38	5	650	0	659	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	917954747	0	0	0	0	192	194	0	0	386	109	60	20	8	24	0	0	0	0	1	0	0	0	0	387	60	28	55	187	8	35	36	0		5/26/2009	5/26/2009	KARLENE MITCHELL	3168284121	KARLENE.MITCHELL@KOCHPIPELINE.COM	3165296377
Y	N	2008	20080044	4391	PETROLEUM & REFINED PRODUCTS	26049	"COUNTRYMARK COOPERATIVE, LLP"		1200 REFINERY RD.	MT VERNON	POSEY	IN	47620	"225 S. EAST ST., SUITE 144"	INDIANAPOLIS	MARION	IN	46202	0	0	0	229	0	229	0	0	0	0	0	0	162	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	51	0	0	51	0	0	0	0	0	51	0	229	0	0	N	0	TYPE 3	7	7	0	0	14		0	0	0	0	0	0	0	0	1187134363	0	0	90	90	0	0	180	65	39	24	9	2	0	0	0	0	0	0	0	0	0	180	39	0	0	138	0	0	24	0		2/26/2009	3/5/2009	"RICHARD HARDY ""PIPELINE INTEGRITY MGR."""	8128388505	RICHARD.HARDY@COUNTRYMARK.COM	8128333619
Y	N	2008	20080046	4393	CRUDE OIL	26049	"COUNTRYMARK COOPERATIVE, LLP"		1200 REFINERY RD.	MT VERNON	POSEY	IN	47620	"225 S. EAST ST., SUITE 144"	INDIANAPOLIS	MARION	IN	46202	0	0	0	195.8	0	195.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177.5	18.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.3	23.7	15.8	0	33.7	51.3	195.8	0	0	0	0	15.8	0	33.7	51.3	100.8	0	0	71.3	23.7	0	0	0	0	95	0	0	71.3	23.7	15.8	0	33.7	51.3	195.8	0	195.8	0	0	N	195.8	TYPE 1	6	1	0	0	7		0	0	0	0	0	449785271	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0		2/26/2009	3/5/2009	"RICHARD HARDY ""PIPELINE INTEGRITY MGR."""	8128388505	RICHARD.HARDY@COUNTRYMARK.COM	8128333619
Y	N	2008	20080049	4396	CRUDE OIL	31443	"ALON USA, LP"		PO BOX 1311	BIG SPRING	HOWARD	TX	79721						0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	4	0	0	0	4	N	0		0	0	0	0	0		0	0	0	0	0	8998024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0		3/5/2009	3/5/2009	CLIFF CASTILAW	4322639293	CLIFF.CASTILAW@ALONUSA.COM	4322639499
Y	N	2008	20080177	4909	CRUDE OIL	31485	ENBRIDGE OFFSHORE (GAS GATHERING) L.L.C.		1100 LOUISIANA STE. 3300	HOUSTON	HARRIS	TX	77002	1100 LOUISIANA STE. 3300	HOUSTON	HARRIS	TX	77002	0	0	0	25.69	25.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.69	25.69	0	0	0	0	0	0	0	25.69	25.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.69	25.69	25.69	0	0	0	N	25.69		0	0	0	0	0		0	0	0	0	0	133975872.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		5/27/2009	5/27/2009	GREGG JOHNSON	7133536369	GREGG.JOHNSON@ENBRIDGE.COM	7133535620
Y	N	2008	20080183	4915	HVLS	18718	SUNOCO PIPELINE L.P.	SUNOCO LOGISTICS PARTNERS L.P.	1824 HORSESHOE PIKE	HONEY BROOK	CHESTER	PA	19344-8500	MELLON BANK CENTER / 29TH FLOOR	PHILADELPHIA	PHILADELPHIA	PA	19103-1699	0	0	0	205.527	0	205.527	0	0	0	0	0	0	182.245	0	182.245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.52	53.24	139.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.73	3.89	131.29	11.92	0	0	6.7	0	205.53	0	0	0	0	6	4.5	11.89	0	22.39	0	0	0	11.2	0	0	0	0	11.2	0	0	0	11.2	6	4.5	11.89	0	33.59	0	201.634	0	3.89	Y	0		0	0	0	0	0		0	0	0	0	0	0	460397738	0	0	0	0	6.22	6.22	0	0	12.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.44	0	97.59	6.22	91.36	12.62	0	0	0		5/27/2009	5/27/2009	DAVID B. MEADOWS	6109421924	DBMEADOWS@SUNOCOLOGISTICS.COM	6109421910
Y	N	2008	20080322	5108	HVLS	10012	NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.		2330 N. LOOP 1604 WEST	SAN ANTONIO	BEXAR	TX	78248						0	0	0	2236.209	0	2236.209	0	0	0	0	0	0	1441.63	0	1441.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.683	642.248	794.354	712.923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204	0	0	0	283.459	222.139	1618.94	79.686	21.797	9.984	2236.209	0	0	0	0	0	0.831	18.94	9.106	28.877	0	0	131.445	0	0	0	0	0	131.445	0	0	131.445	0	0	0.831	18.94	9.106	160.322	0	2236.209	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	10874815489	10043006987	0	0	0	441.32	240.34	0	165.08	846.74	44	44	2	4	12	8.91	0	0	0	0.4	0	0	0	0	856.05	44	614	231	92	174	125	357	213		6/12/2009	6/12/2009	CHAD HAEGELIN	2109182000	CHAD.HAEGELIN@NUSTARENERGY.COM	
Y	N	2008	20080323	5109	PETROLEUM & REFINED PRODUCTS	32044	BP USFO/LOGISTICS	"BP PIPELINES (NORTH AMERICA), INC."	28100 TORCH PARKWAY	WARRENVILLE	DU PAGE	IL	60555						0	0	0	2.3	0	2.3	0	0	0	0	0	0	2.3	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	Y	0		0	0	0	0	0		0	0	0	0	0	0	0	0	8900533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0		6/12/2009	6/12/2009	JUDY R. MUNDT	6308363490	JUDY.MUNDT@BP.COM	6308363582
Y	N	2008	20080059	4407	CRUDE OIL	31864	APACHE CORPORATION		2014 W. PINHOOK	LAFAYETTE	LAFAYETTE	LA	70508	2000 POST OAK BOULEVARD	HOUSTON	HARRIS	TX	77056	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	N	0		0	0	0	0	0		0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		3/10/2009	3/10/2009	MARTIN YACKEL	9364476100	JOHN.GARBER@USA.APACHECORP.COM	3372353610
Y	N	2008	20080188	4926	HVLS	31506	"CONOCO, INC., NATURAL GAS AND GAS PRODUCTS DIVISION"		3401 E. 30TH STREET	FARMINGTON	SAN JUAN	NM	87402	"3WL-17014, P.O. BOX 2197"	HOUSTON	HARRIS	TX	77252	0	0	0	100.6	0	100.6	0	0	0	0	0	0	17.6	0	17.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	1.4	96.2	0.9	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.5	0	0	5.1	0	0	100.6	0	0	0	0	0	5.1	0	0	5.1	0	0	95.5	0	0	0	0	0	95.5	0	0	95.5	0	0	5.1	0	0	100.6	0	99.9	0	0.7	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55246047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	27	0	35	4	0		6/2/2009	6/2/2009	KEITH NORRIS	5053246143	WILLIAM.K.NORRIS@CONOCOPHILLIPS.COM	5053246143
