ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2006	20060061	2145	HVLS	31506	CONOCCOPHILLIPS LOWER 48 EXPLORATION AND PRODUCTION		3401 E. 30TH STREET	FARMINGTON	SAN JUAN	NM	87402	600 NORTH DAIRY ASHFORD	HOUSTON	HARRIS	TX	77252	0	0	0	118	0	118	0	0	0	0	0	0	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	97	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	8	0	0	118	0	0	0	0	0	5	0	0	5	0	0	110	0	0	0	0	0	110	0	0	110	0	0	5	0	0	115	0	117	0	1		0		0	0	0	0	0		0	0	0	0	0	0	45967990	0	0	0	0	96	96	0	0	192	10	9	0	0	1	1	0	0	0	0	0	0	0	0	193	9	68	0	27	0	35	3	0		4/26/2007	4/26/2007	KEITH NORRIS DOT COORDINATOR	5055993419	WILLIAM.K.NORRIS@CONOCOPHILLIPS.COM	5055993400
Y	N	2006	20060195	2443	HVLS	30940	"WILLIAMS ENERGY, L.L.C."	WILLIAMS MIDSTREAM	"ONE WILLIAMS CENTER, MD WRC3-4"	TULSA	TULSA	OK	74172						0	0	0	32	0	32	0	0	0	0	0	0	20.1	0	20.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	16	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	32	0	0	0	0	0	0	32	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	32	0	32	0	0		0	N/A	0	0	0	0	0	N/A	0	0	0	0	0	463027	5609495	0	0	0	0	0.44	22.77	0	0	23.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.21	0	0	0	0	0	0	0	0		6/12/2007	6/12/2007	JOE FREISBERG	9185730810	JOE.F.FREISBERG@WILLIAMS.COM	9185738552
N	Y	2006	20060170	2447	CRUDE OIL	31178	XTO ENERGY		52260 WIK ROAD	KENAI	KENAI PENINSULA	AK	99611	810 HOUSTON ST	FORT WORTH	TARRANT	TX	76102	0	0	0	9	9	0	0	0	0	0	0	0	9	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	0	0	0	0	0	0	0	0	0	0	10724076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0		6/11/2007	6/12/2007	"ALICE RATCLIFFE, EHS COORDINATOR"	8178852181	ALICE_RATCLIFFE@XTOENERGY.COM	8178852683
Y	N	2006	20060201	2453	HVLS	30626	"TARGA NGL PIPELINE COMPANY, LLC"	"TARGA RESOURCES, INC."	1399 DAVISON ROAD	SULPHUR	CALCASIEU	LA	70665	"1000 LOUISIANA, SUITE 4300"	HOUSTON	HARRIS	TX	77002	0	0	0	106.01	0	106.01	0	0	0	0	0	0	55.89	0	55.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.52	35.5	0	7.28	0	0.64	0.07	106.01	0	0	0	0	7.28	0	0	0	7.28	0	62.52	35.5	0	0	0	0	0	98.02	0	62.52	35.5	0	7.28	0	0	0	105.3	0	106.01	0	0		0		0	0	0	0	0		0	0	0	0	0	0	732783508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0		6/12/2007	6/12/2007	TIM HUFFER	3375834642	THUFFER@TARGARESOURCES.COM	
N	Y	2006	20060171	2457	CO2 OR OTHER	31178	XTO ENERGY		PO BOX 908 OR 1169 CR370	DENVER CITY	YOAKUM	TX	79323	810 HOUSTON ST	FORT WORTH	TARRANT	TX	76102	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45661694	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	6	1	0	0		6/11/2007	6/12/2007	"ALICE RATCLIFFE, EHS COORDINATOR"	8178852181	ALICE_RATCLIFFE@XTOENERGY.COM	8178852683
Y	N	2006	20060097	2304	HVLS	26302	MUSTANG PIPELINE COMPANY	EASTMAN CHEMICAL COMPANY	PO BOX 7444	LONGVIEW	HARRISON	TX	75607						0	0	0	283.7	0	283.7	0	0	0	0	0	0	21.6	0	21.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.5	0	239.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	194.7	0	283.7	0	0	0	0	0	89	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	89	0	283.7	0	0		0		0	0	0	0	0		0	0	0	0	0	0	1436000000	0	0	0	0	194.7	194.7	0	0	389.4	165	50	0	0	0	0	0	0	0	0	0	0	0	0	389.4	50	0	0	44.5	44.5	194.7	0	0		5/29/2007	5/29/2007	CURTIS G. BROWN	9032376606	CGBROWN@EASTMAN.COM	9032375743
Y	N	2006	20060223	2480	CRUDE OIL	31801	TANDEM ENERGY CORPORATION		P.O. BOX 1559 	MIDLAND	MIDLAND	TX	79702						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2.4		0	0	0	0	0		0	0	0	0	0	44104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/13/2007	6/13/2007	DEBORAH PENNINGTON	3182560660	TSCOTT@TANDEM-ENERGY.COM	
Y	N	2006	20060230	2487	PETROLEUM & REFINED PRODUCTS	2339	"CHEVRON PRODUCTS COMPANY, HAWAII REFINERY"	"CHEVRON USA, INC."	91-480 MALAKOLE STREET	KAPOLEI	HONOLULU	HI	96707-1807						0	0	0	71.27	0	71.27	0	0	0	0	0	0	71.27	0	71.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4	0	62.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.9	0	0	5.1	0	13.27	71.27	0	0	0	0	0	0	0	12.75	12.75	0	0	18	0	0	0	0	0	18	0	0	18	0	0	0	0	12.75	30.75	0	62.87	0	8.4	 	0		0	0	0	0	0		0	0	0	0	0	0	0	0	218089063	0	0	0	0	0	0	0	67	66	6	0	24	0	0	0	0	0	0	0	0	0	0	66	0	0	48.3	22.97	0	0	0		6/13/2007	6/13/2007	WILSON RIVERA	8086822259	WRIV@CHEVRON.COM	8086822304
Y	N	2006	20060106	2315	HVLS	31856	"TPM, INC."		2455 N 2ND ST.	MEMPHIS	SHELBY	TN	38127	PO BOX 486	ALPHARETTA	FULTON	GA	30009-0486	0	0	0	9.1	0	9.1	0	0	0	0	0	0	9.1	0	9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	9.1	0	0	0	9.1	0	0	0	0	9.1	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	9.1	0	9.1	0	0	N	0	ANHYDROUS AMMONIA	1	0	0	0	1		0	0	0	0	0	0	8923559	8923559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	0	0	0		6/1/2007	6/1/2007	L F CLYNCH	7706630991		7706630981
N	Y	2006	20060343	2677	PETROLEUM & REFINED PRODUCTS	26041	"KINDER MORGAN LIQUIDS TERMINALS, LLC"		78 LAFAYETTE ST.	CARTERET	MIDDLESEX	NJ	07008	"500 DALLAS STREET, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	2	6	0	0	3	0	1	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	2	6	0	6	0	0		0	PETROLEUM PRODUCTS	9	11	22	12	54		0	0	0	0	0	0	0	0	253373040	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	4	0	0	0	0		6/15/2007	6/26/2007	NATHAN LANE	7325415161	NATHAN_LANE@KINDERMORGAN.COM	7325412869
Y	N	2006	20070061	3250	PETROLEUM & REFINED PRODUCTS	31847	"CALUMET LUBRICANTS CO., L. P."		1756 OLD HWY 7  P.O. BOX 97	COTTON VALLEY	WEBSTER PARISH	LA	71018	"2780 WATERFRONT PKWY E DRIVE, SUITE 200"	INDIANAPOLIS	MARION	IN	46214	0	0	0	6	0	6	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	6	N	0	PETROLEUM DISTILLATES	6	0	0	0	6		0	0	0	0	0	0	0	0	537150	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	6	6	0	0		3/13/2008	3/13/2008	"DARWIN PARKER, SHIPPING SUPERVISOR"	3188324236	DARWIN@CALUMETLUBRICANTS.COM	3188324832
Y	N	2006	20060395	2685	CO2 OR OTHER	31973	BOC GASES		20 MILES WEST OF GREEN RIVER	GREEN RIVER	SWEETWATER	WY	82935	575 MOUNTAIN AVENUE	MURRY HILL	USA	NJ	7974	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	7	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	2592744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/28/2007	6/28/2007	JENAR J. JASSO SITE MANAGER	3078754480	JENAR.JASSO@BOC.COM	3078754706
Y	N	2006	20060424	2814	PETROLEUM & REFINED PRODUCTS	32187	DETROIT EDISON	DTE ENERGY	7000 KILGORE ROAD	GREENWOOD TOWNSHIP	ST. CLAIR	MI	48006						0	0	0	19.1	0	19.1	0	0	0	0	0	0	19.1	0	19.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1	0	0	0	19.1	0	0	0	0	19.1	0	0	0	19.1	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1	0	0	0	19.1	0	19.1	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	4320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/21/2007	8/24/2007	THOMAS SEATON	8103243267	SEATONT@DTEENERGY.COM	8103243223
Y	N	2006	20060430	2857	CRUDE OIL	4908	"EXXONMOBIL USPRODUCTION, A DIVISION OF EXXON MOBIL CORPORATION"		PO BOX 4356 (14950 HEATHROW FOREST PARKWAY)	HOUSTON	HARRIS	TX	77210-4358						0	0	0	164.24	136.26	27.98	0	0	0	0	0	0	164.24	136.26	27.98	57.14	20.91	39.81	8.92	0	0	0	0	9.65	0	0	0	0	0	0	0	0	0	6.29	7.26	12.93	0	0	0	0	0	1.18	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	45.82	112.78	3.42	163.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.92	25.76	21.34	1.9		77.85		0	0	0	0	0		0	0	0	0	0	5998000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.74	48.43	40.97	0	0	0	0		9/13/2007	9/13/2007	JOHN J. LANE III	2816541101	JOHN.J.LANE@EXXONMOBIL.COM	2816541147
Y	N	2006	20060296	2553	PETROLEUM & REFINED PRODUCTS	26094	"SUPPORT TERMINALS OPERATING PARTNERSHIP, L.P."		2330 N. LOOP 1604 WEST	SAN ANTONIO	BEXAR	TX	78248						0	0	0	113	0	113	0	0	0	0	0	0	45	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	75	12	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	11	5	2	2	113	0	0	0	0	0	3	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	5	0	98	0	15		0	REFINED PRODUCT	42	24	10	20	96		0	0	0	0	0	0	0	0	69302562	0	0	65	65	0	0	130	0	0	0	0	0	1	0	0	0	0	0	0	0	0	131	0	0	0	24	0	6	0	0		6/15/2007	6/15/2007	CHAD HAEGELIN	2109182000	CHAD.HAEGELIN@NUSTARENERGY.COM	2109185057
Y	N	2006	20060304	2561	CRUDE OIL	32147	MARATHON PIPE LINE LLC	MARATHON PETROLEUM COMPANY LLC	539 SOUTH MAIN STREET	FINDLAY	HANCOCK	OH	45840	539 SOUTH MAIN STREET	FINDLAY	HANCOCK	OH	45840	0	0	0	1599.376	162.828	1436.548	0	0	0	0	0	0	673.13	0	673.13	0	0.824	118.038	0	43.966	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132	0	57.752	51.773	121.009	59.52	269.806	0	290.239	295.022	270.603	0	0	20.692	0	0	0	0	76.089	0	35.015	63.215	588.444	194.817	429.876	84.591	104.178	23.151	1599.376	0	0	0	40.707	206.092	0.321	101.196	22.571	370.887	0	54.972	119.599	139.242	0	0	0	0	313.813	0	54.972	119.599	179.949	206.092	0.321	101.196	22.571	684.7	162.828	1292.861	0	143.687		0	CRUDE	7	34	31	11	83		0	0	0	0	0	71175580363	0	0	0	0	0	255.951	255.951	0	0	511.902	261	102	24	95	8	2.003	0	0	0	0	0	0	0	0	513.905	102	229.22	196.61	129.4	104.37	10.89	0	0		6/15/2007	6/15/2007	TRESSA L. YOUNG HES PROFESSIONAL	4194295696	TRESSALYOUNG@MARATHONPETROLEUM.COM	4194213917
N	Y	2006	20060208	2977	CRUDE OIL	11169	"ENBRIDGE ENERGY, LIMITED PARTNERSHIP"	"ENBRIDGE ENERGY PARTNERS, L.P."	119 N 25TH STREET E	SUPERIOR	DOUGLAS	WI	54880	1100 LOUISIANA - SUITE 3200	HOUSTON	HARRIS	TX	77002	0	0	0	3016	0	3016	0	0	0	0	0	0	969	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	135	5	0	487	324	0	928	0	790	209	120	0	0	0	0	1102	812	406	0	558	138	3016	0	0	0	2	0	1	463	26	492	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	463	26	492	0	3016	0	0	N	0		0	0	0	0	0		0	0	0	0	0	3.92166E+11	0	0	0	0	0	849	1988	0	0	2837	491	271	14	22	99	0	0	0	0	0	0	0	0	0	2837	271	271	158	202	15	81	0	0		6/13/2007	10/26/2007	PATSY BOLK	7153941504	PATSY.BOLK@ENBRIDGE.COM	7153941500
N	Y	2006	20060194	2997	HVLS	31816	"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C."	WILLIAMS MIDSTREAM	"ONE WILLIAMS CENTER, MAIL DROP WRC3-4"	TULSA	TULSA	OK	74172						0	0	0	58	0	58	0	0	0	0	0	0	1.82	0	1.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	12	20	1	0	14	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	13	0	14	0	58	31	0	0	0	13	0	14	0	58	0	0	0	0	0	0	0	0	0	31	0	0	0	13	0	14	0	58	0	58	0	0		0	N/A	0	0	0	0	0	N/A	0	0	0	0	0	0	29761754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/12/2007	11/5/2007	JOE FREISBERG	9185730810	JOE.F.FREISBERG@WILLIAMS.COM	9185738552
N	Y	2006	20060252	3475	PETROLEUM & REFINED PRODUCTS	26134	EXXONMOBIL OIL CORPORATION - WEST COAST PIPELINE		"800 BELL STREET, ROOM 623F"	HOUSTON	HARRIS	TX	77002						0	0	0	104	0	104	0	0	0	0	0	0	81	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	24	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	18	22	39	12	2	0	104	0	0	0	0	39	12	2	0	53	4	7	18	22	0	0	0	0	51	4	7	18	22	39	12	2	0	104	0	104	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	796413666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18	44	0	0	0	0		6/14/2007	5/7/2008	THAD MASSENGALE	7136562258	THAD.MASSENGALE@EXXONMOBIL.COM	7136568232
Y	N	2006	20060445	3040	CRUDE OIL	11551	LION OIL CO	LION OIL CO	1001 SCHOOL STREET	EL DORADO	UNION	AR	71730	P.O. DRAWER 1639	JACKSON	HINDS	MS	39215	64	0	64	244	0	244	0	0	0	0	0	0	66	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	45	185	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	31	0	0	0	2	0	5	46	308	0	0	0	0	2	0	5	46	53	255	0	0	0	0	0	0	0	255	255	0	0	0	2	0	5	46	308	0	302	0	6		0		0	0	0	0	0		0	0	0	0	0	2643000000	0	0	0	0	0	43	43	0	0	86	10	10	3	0	7	1	0	0	0	0	0	0	0	0	87	10	107	2	199	0	0	0	0		11/30/2007	11/30/2007	GLENN GREEN	8708641372	GLENN.GREEN@LIONOIL.COM	8708641341
N	Y	2006	20060102	3041	CRUDE OIL	32096	WYNNEWOOD REFINERY CO.		"ONE FLUOR DANIEL DRIVE, BLDG. A LEVEL 3"	SUGAR LAND	FORT BEND	TX	77478						0	0	0	52.3	0	52.3	0	0	0	0	0	0	4.75	0	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	17.4	1.9	1	52.3	0	0	0	32	0	17.4	1.9	1	52.3	0	0	0	0	0	0	0	0	0	0	0	0	32	0	17.4	1.9	1	52.3	0	52.3	0	0	 	0		0	0	0	0	0		0	0	0	0	0	379157045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0		5/30/2007	12/4/2007	"KENNETH DAVID BORN, AREA DOT COMPLIANCE SUPERVISOR"	2816376497	KDBORN@SUNOCOLOGISTICS.COM	2816376497
Y	N	2006	20060449	3078	PETROLEUM & REFINED PRODUCTS	32272	SAN ANTONIO PIPELINE CORPORATION		4707 CORNER PARKWAY	SAN ANTONIO	BEXAR	TX	78219	P.O. BOX 35236	SARASOTA	SARASOTA	FL	34242	0	0	0	14	0	14	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	14		14	JET A	2	0	0	0	2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0		6/20/2007	12/20/2007	RANDY E. SOKOLOWSKI	2106666667	SAPL@SBCGLOBAL.NET	2106661135
Y	N	2006	20060321	2582	CRUDE OIL	31666	ROCKY MOUNTAIN PIPELINE SYSTEM  LLC	"PLAINS ALL AMERICAN PIPELINE, L.P."	"333 CLAY ST.,  SUITE 1600"	HOUSTON	HARRIS	TX	77002	"333 CLAY ST.,  SUITE 1600"	HOUSTON	HARRIS	TX	77002	95.41	0	95.41	1139.86	0	1139.86	0	0	0	0	0	0	591.18	0	591.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127.48	488.65	225.27	370.73	0	23.14	0	0	0	0	0	0	0	0	0	0	0	0	0	454.42	496.52	17.33	104.48	0	43.54	118.31	0.67	1235.27	0	0	0	0	0	43.54	118.31	0.67	162.52	0	3	0	54.98	0	0	0	0	57.98	0	3	0	54.98	0	43.54	118.31	0.67	220.5	0	1181.22	0	54.05		0	CRUDE OIL	31	12	5	2	50		0	0	0	0	0	93592934644	0	0	0	0	0	399.02	399.02	54.98	0	853.02	260	260	4	10	140	0	0	0	0	0	0	0	0	0	853.02	260	0	204.1	376.29	148.21	303.61	0	0		6/15/2007	6/15/2007	"ANN GOODINE, COMPLIANCE SPECIALIST"	5627282851	RAGOODINE@PAALP.COM	5627282350
Y	N	2006	20060324	2585	CRUDE OIL	22442	WEST TEXAS GULF PIPELINE CO		ONE FLUOR DANIEL DR. BUILDING A LEVEL 3	SUGAR LAND	FORT BEND	TX	77478						0	0	0	582.12	0	582.12	0	0	0	0	0	0	250.89	0	250.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.62	0	0	469.5	0	0	0	0	0	0	0	0	0	0	582.12	0	0	0	0	0	582.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582.12	0	0		0	CRUDE OIL	0	1	12	7	20		0	0	0	0	0	32946338473	0	0	0	0	0	63.3	63.3	0	0	126.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.6	0	74.55	35.26	49.61	26.05	9.22	0	0		6/15/2007	6/15/2007	KENNETH DAVID BORN	2816376497	KDBORN@SUNOCOLOGISTICS.COM	2816376425
Y	N	2006	20060333	2594	PETROLEUM & REFINED PRODUCTS	32044	BP USFO/LOGISTICS	BP PIPELINES NORTH AMERICA INC.	28100 TORCH PARKWAY	WARRENVILLE	DU PAGE	IL	60555						0	0	0	2.2	0	2.2	0	0	0	0	0	0	2.2	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0		0	REFINED PETROLEUM PRODUCTS	45	66	16	3	130		0	0	0	0	0	0	0	0	11932490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/15/2007	6/15/2007	DAVID KNOELKE	3604436511	DAVID.KNOELKE@BP.COM	6308363582
N	Y	2006	20060317	3170	CRUDE OIL	31864	APACHE CORPORATION		2014 W. PINHOOK	LAFAYETTE	LAFAYETTE	LA	70508	2000 POST OAK BOULEVARD	HOUSTON		TX	77056	0	0	0	44	30	14	0	0	0	0	0	0	0	0	0	0	1	2	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0	20	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	14	0	0		3	CRUDE OIL	1	0	0	0	1		0	0	0	0	0	5786354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0		6/15/2007	2/20/2008	MARTIN YACKEL	7132966000	JON.JEPPESEN@USA.APACHECORP.COM	
