RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19950378	95	378	NAVAJO TRIBAL UTILITY AUTH                        	13160	PO BOX 170                              	FORT DEFIANCE            	APACHE                   	AZ	86504	                                        	                         	                         	  	     	AZ                                      	0	0	0	268	17	0	0	0	0	0	285	0	0	0	2541	753	0	0	0	0	0	3294	0	0	231	37	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	246	37	0	0	285	290	0	0	2541	0	0	0	2541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	589	0	0	0	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	3130	0	0	0	3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		TOMMY NAKAI - STATISTICIAN                                  	5207295721	3/19/1996	
19950379	95	379	NAVAJO TRIBAL UTILITY AUTH                        	13160	PO BOX 170                              	FORT DEFIANCE            	APACHE                   	AZ	86504	                                        	                         	                         	  	     	NM                                      	0	0	0	142	23	0	0	0	0	0	165	0	0	0	1130	464	0	0	0	0	0	1594	0	0	124	18	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	18	0	0	165	288	0	0	1130	0	0	0	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	451	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1581	0	0	0	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		TOMMY NAKAI - STATISTICIAN                                  	5207295721	3/19/1996	
19950380	95	380	NAVAJO TRIBAL UTILITY AUTH                        	13160	PO BOX 170                              	FORT DEFIANCE            	APACHE                   	AZ	86504	                                        	                         	                         	  	     	UT                                      	0	0	0	9	2	0	0	0	0	0	11	0	0	0	110	51	0	0	0	0	0	161	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	300	0	1	109	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	160	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		TOMMY NAKAI - STATISTICIAN                                  	5207295721	3/19/1996	
19950381	95	381	"RICHLAND GAS DEPT, CITY OF                        "	17350	P.O. BOX 126                            	RICHLAND                 	STEWART                  	GA	31825	P.O. BOX 3217                           	THOMASVILLE              	THOMAS                   	GA	31799	GA                                      	0	0	0	11	0	0	0	0	0	0	11	0	0	307	0	54	0	0	0	0	0	361	0	4	7	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	11	50	0	302	5	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	5	0	0	0	361	2	6	0	5	0	5	0	7	5	5	5	5	6	0	5		WILLIAM L. HAYS                                             	9122266569	3/19/1996	
19950382	95	382	"ALMA NATURAL  GAS SYSTEMS, CITY OF                "	342	614 MAIN ST P.O. BOX 468                	ALMA                     	HARLAN                   	NE	68920	                                        	                         	                         	  	     	NE                                      	0	0	2	5	7	0	0	0	0	0	14	0	0	274	325	27	0	0	0	0	0	626	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	14	0	0	0	599	0	0	0	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	0	0	0	626	1	2	0	0	0	0	0	0	2	1	4	15	0	0	0		RUSS PFEIL & NEIL MOLZAHN                                   	3089282242	3/19/1996	3/28/1996
19950383	95	383	ORWELL NATURAL GAS CO                             	14341	10 E MAIN ST P.O. BOX 190               	ORWELL                   	ASHTABULA                	OH	44076	                                        	                         	                         	  	     	OH                                      	0	0	0	0	88	0	0	0	0	0	88	0	0	0	0	1663	0	0	0	0	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	25	1	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	25	1	0	0	88	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1651	12	0	0	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1651	12	0	0	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5		WILLARD J. SCOTT JR                                         	2164378600	3/19/1996	3/28/1996
19950384	95	384	"QUINCY MUNICIPAL GAS SYSTEM, CITY OF              "	16010	404 WEST JEFFERSON ST                   	QUINCY                   	GADSDEN                  	FL	32351	                                        	                         	                         	  	     	FL                                      	0	0	0	73	0	0	0	0	0	0	73	0	0	0	2442	0	0	0	0	0	0	2442	0	58	14	1	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	14	1	0	0	73	0	0	2422	19	1	0	0	2442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2422	19	1	0	0	2442	0	1	0	0	0	9	0	0	0	4	0	20	34	0	1.37		LAURI D. MCINTOSH                                           	9046277681	3/19/1996	
19950385	95	385	"CLEARWATER GAS DIV, CITY OF                       "	2488	400 NORTH MYRTLE AVENUE                 	CLEARWATER               	PINELLAS                 	FL	34615	                                        	                         	                         	  	     	FL                                      	0	0	75	185	221	35	0	0	0	0	516	0	0	4733	2300	7788	0	0	0	0	0	14821	0	21	174	65	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	35	0	0	0	0	0	0	0	0	183	30	8	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	239	73	0	0	516	100	0	6883	138	12	0	0	7033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6964	756	68	0	0	7788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13847	894	80	0	0	14821	18	9	64	67	4	9	6	6	50	44	10	18	0	0	0		J. TERRY NEENAN - ASST. DIRECTOR OF GAS OPERATIONS          	8134626630	3/19/1996	12/13/1996
19950386	95	386	MISSISSIPPI GAS CORP                              	12570	2706 NORTH ACADIAN THRUWAY WEST         	BATON ROUGE              	EAST BATON ROUGE         	LA	70805	                                        	                         	                         	  	     	MS                                      	0	0	0	22	3	0	0	0	0	0	25	0	0	0	310	10	0	0	0	0	0	320	0	22	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	25	30	0	310	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		R. DALE HODGES - PRESIDENT                                  	5043562506	3/19/1996	8/12/1996
19950387	95	387	TWO HARBORS CITY MUNICIPAL GAS DEPT               	12903	522 1ST AVE                             	TWO HARBORS              	LAKE                     	MN	55616	                                        	                         	                         	  	     	MN                                      	0	0	0	4	23	0	0	0	0	0	27	0	0	0	11	1433	0	0	0	0	0	1444	0	1	0	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	4	2	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	4	4	1	0	27	100	0	0	9	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1427	5	1	0	0	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1427	14	3	0	0	1444	0	0	0	1	0	0	0	0	0	0	1	15	0	0	0		DENNIS E. CHANDLER - SUPT.                                  	2188348812	3/19/1996	
19950388	95	388	MIDDLEBOROUGH GAS & ELECTRICT DEPT                	12444	2 VINE STREET                           	MIDDLEBOROUGH            	PLYMOUTH                 	MA	2346	                                        	                         	                         	  	     	MA                                      	2	2	2	21	27	15	0	0	0	0	69	330	253	0	296	1400	0	0	0	0	0	2279	0	5	6	16	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	16	0	0	0	0	0	0	0	0	11	9	7	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	28	26	0	0	70	81	0	278	587	12	2	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	676	11	1	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	1263	23	3	0	2279	1	1	0	1	1	0	1	1	6	2	1	5	14	0	3.86		BERNARD W. GOSSON - GAS DIVISION MANAGER                    	5089471535	3/19/1996	
19950389	95	389	UNION ELECTRIC CO                                 	20050	700 OAKWOOD                             	ALTON                    	MADISON                  	IL	62002	1901 CHOUTEAU AVE - P. O. BOX 149       	ST LOUIS                 	                         	MO	63166	IL                                      	3	0	0	119	104	53	0	0	0	0	279	82	1143	0	5428	10611	7	0	0	0	0	17271	0	50	26	41	4	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	13	1	0	53	0	0	0	0	0	0	0	0	100	3	1	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	68	55	5	0	278	61	0	3927	2726	0	0	0	6653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	9543	1065	3	0	0	10611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13470	3791	10	0	0	17271	5	3	15	15	1	0	2	2	5	9	0	4	88	0	0.12		PAUL COONAN                                                 	6184634041	3/19/1996	
19950390	95	390	INDIANTOWN GAS CO INC                             	8100	16600 SW WARFIELD BLVD                  	INDIANTOWN               	MARTIN                   	FL	34956	                                        	                         	                         	  	     	FL                                      	2	0	3	7	0	0	0	0	0	0	12	248	0	2	0	367	0	0	0	0	0	617	0	2	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	0	0	12	50	0	248	0	0	2	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	5	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	5	0	2	0	617	0	1	1	0	0	1	0	0	0	0	0	4	1	0	0.3		HEATH BATCHELOR                                             	4075972268	3/19/1996	3/28/1996
19950391	95	391	CULLMAN - JEFFERSON CO GAS DIST                   	2904	210 SIXTH ST SW                         	CULLMAN                  	CULLMAN                  	AL	35055	                                        	                         	                         	  	     	AL                                      	0	0	0	213	261	36	0	0	0	0	510	0	0	1488	715	7579	0	0	0	0	0	9782	0	77	32	105	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	3	0	0	36	0	0	0	0	0	0	0	0	162	97	1	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	162	109	0	0	510	80	0	2163	31	5	4	0	2203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7449	127	2	1	0	7579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9612	158	7	5	0	9782	25	13	21	51	0	0	5	13	16	0	0	0	3	0	2		PHILLIP LAMAR - CONSTRUCTION SUPERINTENDENT                 	2057371600	3/19/1996	
19950392	95	392	"WHITE CASTLE, TOWN OF                             "	22546	32535 BOWIE ST - P. O. BOX 488          	WHITE CASTLE             	IBERVILLE                	LA	70788	                                        	                         	                         	  	     	LA                                      	0	0	0	11	0	0	0	0	0	0	11	0	0	0	815	0	0	0	0	0	0	815	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	25	0	811	4	0	0	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	4	0	0	0	815	4	50	0	0	0	0	0	0	0	0	0	0	8	0	7		WILLIAM SIMMERS - TOWN MANAGER                              	5045453012	3/19/1996	
19950393	95	393	SWEETWATER BOARD OF PUBLIC UTILITES               	18768	101 OAK STREET                          	SWEETWATER               	MONROE                   	TN	37874	                                        	                         	                         	  	     	TN                                      	0	0	0	44	8	0	0	0	0	0	52	0	0	0	372	585	0	0	793	0	0	1750	0	36	6	2	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	6	2	0	0	52	100	0	353	19	0	0	0	372	0	0	0	0	0	0	0	0	793	0	0	0	0	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	23	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708	42	0	0	0	1750	1	2	0	0	0	0	2	0	0	3	1	4	21	0	5		C. DOYLE PRINCE - SUPT. OF GAS                              	4233376890	3/19/1996	3/28/1996
19950394	95	394	"WINFIELD GAS DEPT, CITY OF                        "	22725	P O BOX 646 - 2701 E HWY 160            	WINFIELD                 	COWLEY                   	KS	67156	                                        	                         	                         	  	     	KS                                      	36	0	1	36	18	0	0	0	0	0	91	3734	0	101	783	0	0	0	0	0	0	4618	0	25	36	12	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	42	12	0	0	91	80	0	195	3620	18	2	0	3835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763	20	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	3640	18	2	0	4618	9	20	0	7	0	0	0	0	0	0	0	0	0	0	3		GEORGE A BRONSON - GAS UTILITY DIRECTOR                     	3162215600	3/19/1996	5/6/1997
19950395	95	395	YORK COUNTY NATURAL GAS AUTH                      	24030	979 W. MAIN STREET                      	ROCK HILL                	YORK                     	SC	29731	                                        	                         	                         	  	     	SC                                      	0	0	0	294	512	0	0	0	0	0	806	0	0	0	6294	18044	0	0	0	0	0	24338	0	141	71	82	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	99	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	170	82	0	0	806	150	0	6293	0	0	1	0	6294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18026	16	2	0	0	18044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24319	16	2	1	0	24338	13	44	28	124	0	0	6	84	10	428	2	67	4	0	0.53		G. STEVE CLARK                                              	8033295255	3/19/1996	
19950396	95	396	"UNION UTILITY DEPT, CITY OF                       "	20170	101 SHARPE AVE.                         	UNION                    	UNION                    	SC	29379	                                        	                         	                         	  	     	SC                                      	0	34	0	125	114	0	0	0	0	0	273	0	1038	0	3456	1798	0	0	0	0	0	6292	0	92	21	42	4	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	35	3	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	56	45	4	0	273	100	0	4471	11	12	0	0	4494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1795	3	0	0	0	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6266	14	12	0	0	6292	0	0	0	1	0	0	0	1	0	5	0	11	0	0	0.6		T.D. SHERBERT JR - UTILITIES DIRECTOR                       	8034291721	3/19/1996	
19950397	95	397	GREENWOOD COMMISSION OF PUBLIC WORKS              	6810	810 BYPASS 225 SW                       	GREENWOOD                	GREENWOOD                	SC	29646	510 MONUMENT P.O. BOX 549               	GREENWOOD                	                         	SC	29648	SC                                      	0	0	0	284	151	0	0	0	0	0	435	0	0	0	8217	8102	0	0	0	0	0	16319	0	157	68	43	16	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	44	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	112	43	16	0	435	130	0	8098	103	14	2	0	8217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8048	47	7	0	0	8102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16146	150	21	2	0	16319	4	11	0	0	0	1	1	7	2	55	2	39	3	0	1		RAY GENTRY                                                  	8649428150	3/19/1996	
19950399	95	399	CHESTER COUNTY NATURAL GAS AUTH                   	2312	P.O. BOX 220 - 2605 DAWSON DRIVE        	CHESTER                  	CHESTER                  	SC	29706	                                        	                         	                         	  	     	SC                                      	0	0	0	95	242	0	0	0	0	0	337	0	0	0	2229	4373	0	0	0	0	0	6602	0	47	31	17	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	68	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	99	17	0	0	337	100	0	2197	21	8	3	0	2229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4355	18	0	0	0	4373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6552	39	8	3	0	6602	0	4	7	20	0	0	1	1	0	0	1	0	0	0	1		EARL CARTER                                                 	8033853157	3/19/1996	
19950400	95	400	CARGAN RESOURCES                                  	2135	3205 CHARLESTON HWY                     	WEST COLUMBIA            	LEXINGTON                	SC	29169	PO BOX 1078                             	CAMDEN                   	                         	SC	29020	SC                                      	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	11	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.5		SAMUEL LOGAN JR - PRESIDENT                                 	8034327501	3/19/1996	
19950401	95	401	FREMONT DEPT OF UTIL - GAS DIV                    	5613	400 EAST MILITARY AVENUE                	FREMONT                  	DODGE                    	NE	68025	                                        	                         	                         	  	     	NE                                      	6	0	5	34	125	0	0	0	0	0	170	293	0	20	543	8160	0	0	0	0	0	9016	0	18	13	8	6	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	18	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	31	8	6	0	170	60	0	13	823	18	1	1	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8077	81	2	0	0	8160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8090	904	20	1	1	9016	30	10	12	6	0	0	0	0	0	0	25	169	0	0	0.01		DAN DIECKMANN - GAS SUPT.                                   	4027272661	4/8/1996	
19950402	95	402	FILLMORE GAS CO INC                               	5160	84 S. GENESEE STREET  P.O. BOX 181      	FILLMORE                 	ALLEGANY                 	NY	14735	                                        	                         	                         	  	     	NY                                      	8	0	0	0	29	0	0	0	0	0	37	630	0	0	0	545	0	0	0	0	0	1175	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	5	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	37	50	0	619	9	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	28	0	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1138	37	0	0	0	1175	3	4	0	0	1	4	0	0	0	0	0	0	0	0	3		MARTHA A BOWER - OFFICE MANAGER                             	7165672272	4/8/1996	4/10/1996
19950403	95	403	LAKESIDE GAS CO                                   	11172	3345 Shepard Street                     	MILLERSPORT              	FAIRFIELD                	OH	43046	                                        	                         	                         	  	     	OH                                      	1	0	0	0	2	0	0	0	0	0	3	40	0	0	0	94	0	0	0	0	0	134	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		NOEL DOSAN - PRESIDENT                                      	6149293710	4/8/1996	5/13/1997
